,Entity,Code,Year,Electricity from solar (TWh)
456,Asia,ABW,1.2664886287977883,11.65192536408105
457,Asia,ABW,1.331025306246181,14.507034158645633
458,Asia (Ember),ABW,-0.02424492017006704,-0.12190428517842543
459,Asia (Ember),ABW,0.04029175727832573,-0.1184127131884918
460,Asia (Ember),ABW,0.10482843472671849,-0.11292595720431038
461,Asia (Ember),ABW,0.16936511217511127,-0.10669100722228604
462,Asia (Ember),ABW,0.23390178962350403,-0.09895966924457587
463,Asia (Ember),ABW,0.2984384670718968,-0.09147772926614665
464,Asia (Ember),ABW,0.36297514452028956,-0.08324759528987455
465,Asia (Ember),ABW,0.4275118219686823,-0.07401986931647853
466,Asia (Ember),ABW,0.49204849941707507,-0.061799367351710835
467,Asia (Ember),ABW,0.5565851768654678,-0.037358363422175446
468,Asia (Ember),ABW,0.6211218543138606,0.00030073446925154624
469,Asia (Ember),ABW,0.6856585317622534,0.10529729216654135
470,Asia (Ember),ABW,0.7501952092106462,0.22575652581925154
471,Asia (Ember),ABW,0.814731886659039,0.576659510807581
472,Asia (Ember),ABW,0.8792685641074317,1.2954245447353463
473,Asia (Ember),ABW,0.9438052415558245,2.0942463364323043
474,Asia (Ember),ABW,1.0083419190042173,3.2664169330528794
475,Asia (Ember),ABW,1.07287859645261,5.133659753669527
476,Asia (Ember),ABW,1.1374152739010028,7.267259637518254
477,Asia (Ember),ABW,1.2019519513493955,9.156948278070189
478,Asia (Ember),ABW,1.2664886287977883,11.027682670676771
479,Asia (Ember),ABW,1.331025306246181,13.738888320860232
480,Asia Pacific (BP),ABW,-2.283028630863814,-0.1316308071503834
481,Asia Pacific (BP),ABW,-2.218491953415421,-0.1316308071503834
482,Asia Pacific (BP),ABW,-2.153955275967028,-0.1316308071503834
483,Asia Pacific (BP),ABW,-2.0894185985186358,-0.1316308071503834
484,Asia Pacific (BP),ABW,-2.024881921070243,-0.1316308071503834
485,Asia Pacific (BP),ABW,-1.96034524362185,-0.1316308071503834
486,Asia Pacific (BP),ABW,-1.8958085661734572,-0.1316308071503834
487,Asia Pacific (BP),ABW,-1.8312718887250645,-0.1316308071503834
488,Asia Pacific (BP),ABW,-1.7667352112766717,-0.1316308071503834
489,Asia Pacific (BP),ABW,-1.702198533828279,-0.1316308071503834
490,Asia Pacific (BP),ABW,-1.6376618563798861,-0.1316308071503834
491,Asia Pacific (BP),ABW,-1.5731251789314935,-0.1316308071503834
492,Asia Pacific (BP),ABW,-1.5085885014831006,-0.1316308071503834
493,Asia Pacific (BP),ABW,-1.444051824034708,-0.1316308071503834
494,Asia Pacific (BP),ABW,-1.3795151465863151,-0.1316308071503834
495,Asia Pacific (BP),ABW,-1.3149784691379223,-0.1316308071503834
496,Asia Pacific (BP),ABW,-1.2504417916895296,-0.1316308071503834
497,Asia Pacific (BP),ABW,-1.1859051142411368,-0.1316308071503834
498,Asia Pacific (BP),ABW,-1.1213684367927441,-0.1316308071503834
499,Asia Pacific (BP),ABW,-1.0568317593443513,-0.1316308071503834
500,Asia Pacific (BP),ABW,-0.9922950818959585,-0.1316308071503834
501,Asia Pacific (BP),ABW,-0.9277584044475657,-0.1316308071503834
502,Asia Pacific (BP),ABW,-0.863221726999173,-0.1316308071503834
503,Asia Pacific (BP),ABW,-0.7986850495507802,-0.1316308071503834
504,Asia Pacific (BP),ABW,-0.7341483721023875,-0.1316308071503834
505,Asia Pacific (BP),ABW,-0.6696116946539947,-0.131531047950671
506,Asia Pacific (BP),ABW,-0.605075017205602,-0.13139512604106285
507,Asia Pacific (BP),ABW,-0.5405383397572092,-0.13094246867236792
508,Asia Pacific (BP),ABW,-0.4760016623088164,-0.1305559017734824
509,Asia Pacific (BP),ABW,-0.41146498486042365,-0.13029902183422298
510,Asia Pacific (BP),ABW,-0.34692830741203085,-0.12986855839348402
511,Asia Pacific (BP),ABW,-0.2823916299636381,-0.1291827011761634
512,Asia Pacific (BP),ABW,-0.21785495251524534,-0.1279642712410442
513,Asia Pacific (BP),ABW,-0.15331827506685258,-0.1265700513803458
514,Asia Pacific (BP),ABW,-0.0887815976184598,-0.12449137542028671
515,Asia Pacific (BP),ABW,-0.02424492017006704,-0.12094449094448055
516,Asia Pacific (BP),ABW,0.04029175727832573,-0.11645477828182461
517,Asia Pacific (BP),ABW,0.10482843472671849,-0.11095293471627869
518,Asia Pacific (BP),ABW,0.16936511217511127,-0.10378375978078777
519,Asia Pacific (BP),ABW,0.23390178962350403,-0.09512430211263342
520,Asia Pacific (BP),ABW,0.2984384670718968,-0.08542881772168598
521,Asia Pacific (BP),ABW,0.36297514452028956,-0.07449103201672015
522,Asia Pacific (BP),ABW,0.4275118219686823,-0.06308651042599993
523,Asia Pacific (BP),ABW,0.49204849941707507,-0.048574539643838656
524,Asia Pacific (BP),ABW,0.5565851768654678,-0.022328866851706212
525,Asia Pacific (BP),ABW,0.6211218543138606,0.03643231949468242
526,Asia Pacific (BP),ABW,0.6856585317622534,0.17171891263944458
527,Asia Pacific (BP),ABW,0.7501952092106462,0.3061587995766478
528,Asia Pacific (BP),ABW,0.814731886659039,0.6759843589644227
529,Asia Pacific (BP),ABW,0.8792685641074317,1.438763924939092
530,Asia Pacific (BP),ABW,0.9438052415558245,2.2532307025289446
531,Asia Pacific (BP),ABW,1.0083419190042173,3.4050248591132664
532,Asia Pacific (BP),ABW,1.07287859645261,5.359509843256391
533,Asia Pacific (BP),ABW,1.1374152739010028,7.589694838480658
534,Asia Pacific (BP),ABW,1.2019519513493955,9.601341594660983
535,Asia Pacific (BP),ABW,1.2664886287977883,11.507534397213336
536,Asia Pacific (BP),ABW,1.331025306246181,14.37098755003786
537,Australia,AUS,-2.283028630863814,-0.1316308071503834
538,Australia,AUS,-2.218491953415421,-0.1316308071503834
539,Australia,AUS,-2.153955275967028,-0.1316308071503834
540,Australia,AUS,-2.0894185985186358,-0.1316308071503834
541,Australia,AUS,-2.024881921070243,-0.1316308071503834
542,Australia,AUS,-1.96034524362185,-0.1316308071503834
543,Australia,AUS,-1.8958085661734572,-0.1316308071503834
544,Australia,AUS,-1.8312718887250645,-0.1316308071503834
545,Australia,AUS,-1.7667352112766717,-0.1316308071503834
546,Australia,AUS,-1.702198533828279,-0.1316308071503834
547,Australia,AUS,-1.6376618563798861,-0.1316308071503834
548,Australia,AUS,-1.5731251789314935,-0.1316308071503834
549,Australia,AUS,-1.5085885014831006,-0.1316308071503834
550,Australia,AUS,-1.444051824034708,-0.1316308071503834
551,Australia,AUS,-1.3795151465863151,-0.1316308071503834
552,Australia,AUS,-1.3149784691379223,-0.1316308071503834
553,Australia,AUS,-1.2504417916895296,-0.1316308071503834
554,Australia,AUS,-1.1859051142411368,-0.1316308071503834
555,Australia,AUS,-1.1213684367927441,-0.1316308071503834
556,Australia,AUS,-1.0568317593443513,-0.1316308071503834
557,Australia,AUS,-0.9922950818959585,-0.1316308071503834
558,Australia,AUS,-0.9277584044475657,-0.1316308071503834
559,Australia,AUS,-0.863221726999173,-0.1316308071503834
560,Australia,AUS,-0.7986850495507802,-0.1316308071503834
561,Australia,AUS,-0.7341483721023875,-0.1316308071503834
562,Australia,AUS,-0.6696116946539947,-0.1316308071503834
563,Australia,AUS,-0.605075017205602,-0.13149488524077527
564,Australia,AUS,-0.5405383397572092,-0.13132903557125342
565,Australia,AUS,-0.4760016623088164,-0.13126668607143316
566,Australia,AUS,-0.41146498486042365,-0.1311968546316345
567,Australia,AUS,-0.34692830741203085,-0.13110333038190414
568,Australia,AUS,-0.2823916299636381,-0.13099234827222409
569,Australia,AUS,-0.21785495251524534,-0.13086640228258722
570,Australia,AUS,-0.15331827506685258,-0.13074295027294314
571,Australia,AUS,-0.0887815976184598,-0.13061825127330262
572,Australia,AUS,-0.02424492017006704,-0.13063321515325949
573,Australia,AUS,0.04029175727832573,-0.13063321515325949
574,Australia,AUS,0.10482843472671849,-0.1303838171539785
575,Australia,AUS,0.16936511217511127,-0.13013441915469756
576,Australia,AUS,0.23390178962350403,-0.12988502115541656
577,Australia,AUS,0.2984384670718968,-0.1296356231561356
578,Australia,AUS,0.36297514452028956,-0.12938622515685463
579,Australia,AUS,0.4275118219686823,-0.12888742915829268
580,Australia,AUS,0.49204849941707507,-0.12838863315973073
581,Australia,AUS,0.5565851768654678,-0.1276404391618878
582,Australia,AUS,0.6211218543138606,-0.12190428517842543
583,Australia,AUS,0.6856585317622534,-0.0969644852503281
584,Australia,AUS,0.7501952092106462,-0.07352107331791657
585,Australia,AUS,0.814731886659039,-0.044840303400604645
586,Australia,AUS,0.8792685641074317,-0.03162220943871306
587,Australia,AUS,0.9438052415558245,-0.006433011511334747
588,Australia,AUS,1.0083419190042173,0.0232453504031011
589,Australia,AUS,1.07287859645261,0.06963337826936215
590,Australia,AUS,1.1374152739010028,0.1160214061356232
591,Australia,AUS,1.2019519513493955,0.23872522178186215
592,Australia,AUS,1.2664886287977883,0.4631834211347382
593,Australia,AUS,1.331025306246181,0.567681182833466
594,Austria,AUT,-2.283028630863814,-0.1316308071503834
595,Austria,AUT,-2.218491953415421,-0.1316308071503834
596,Austria,AUT,-2.153955275967028,-0.1316308071503834
597,Austria,AUT,-2.0894185985186358,-0.1316308071503834
598,Austria,AUT,-2.024881921070243,-0.1316308071503834
599,Austria,AUT,-1.96034524362185,-0.1316308071503834
600,Austria,AUT,-1.8958085661734572,-0.1316308071503834
601,Austria,AUT,-1.8312718887250645,-0.1316308071503834
602,Austria,AUT,-1.7667352112766717,-0.1316308071503834
603,Austria,AUT,-1.702198533828279,-0.1316308071503834
604,Austria,AUT,-1.6376618563798861,-0.1316308071503834
605,Austria,AUT,-1.5731251789314935,-0.1316308071503834
606,Austria,AUT,-1.5085885014831006,-0.1316308071503834
607,Austria,AUT,-1.444051824034708,-0.1316308071503834
608,Austria,AUT,-1.3795151465863151,-0.1316308071503834
609,Austria,AUT,-1.3149784691379223,-0.1316308071503834
610,Austria,AUT,-1.2504417916895296,-0.1316308071503834
611,Austria,AUT,-1.1859051142411368,-0.1316308071503834
612,Austria,AUT,-1.1213684367927441,-0.1316308071503834
613,Austria,AUT,-1.0568317593443513,-0.1316308071503834
614,Austria,AUT,-0.9922950818959585,-0.1316308071503834
615,Austria,AUT,-0.9277584044475657,-0.1316308071503834
616,Austria,AUT,-0.863221726999173,-0.1316308071503834
617,Austria,AUT,-0.7986850495507802,-0.1316308071503834
618,Austria,AUT,-0.7341483721023875,-0.1316308071503834
619,Austria,AUT,-0.6696116946539947,-0.1316308071503834
620,Austria,AUT,-0.605075017205602,-0.1316308071503834
621,Austria,AUT,-0.5405383397572092,-0.1316308071503834
622,Austria,AUT,-0.4760016623088164,-0.1316308071503834
623,Austria,AUT,-0.41146498486042365,-0.1316308071503834
624,Austria,AUT,-0.34692830741203085,-0.1316308071503834
625,Austria,AUT,-0.2823916299636381,-0.1316308071503834
626,Austria,AUT,-0.21785495251524534,-0.1316308071503834
627,Austria,AUT,-0.15331827506685258,-0.1316308071503834
628,Austria,AUT,-0.0887815976184598,-0.1316308071503834
629,Austria,AUT,-0.02424492017006704,-0.1316308071503834
630,Austria,AUT,0.04029175727832573,-0.1313814091511024
631,Austria,AUT,0.10482843472671849,-0.1313814091511024
632,Austria,AUT,0.16936511217511127,-0.1313814091511024
633,Austria,AUT,0.23390178962350403,-0.13113201115182144
634,Austria,AUT,0.2984384670718968,-0.13113201115182144
635,Austria,AUT,0.36297514452028956,-0.13113201115182144
636,Austria,AUT,0.4275118219686823,-0.13113201115182144
637,Austria,AUT,0.49204849941707507,-0.13088261315254046
638,Austria,AUT,0.5565851768654678,-0.1303838171539785
639,Austria,AUT,0.6211218543138606,-0.12938622515685463
640,Austria,AUT,0.6856585317622534,-0.12739104116260683
641,Austria,AUT,0.7501952092106462,-0.1231512751748303
642,Austria,AUT,0.814731886659039,-0.11591873319568206
643,Austria,AUT,0.8792685641074317,-0.11192836520718649
644,Austria,AUT,0.9438052415558245,-0.10818739521797188
645,Austria,AUT,1.0083419190042173,-0.1041970272294763
646,Austria,AUT,1.07287859645261,-0.09995726124169975
647,Austria,AUT,1.1374152739010028,-0.09521869925536126
648,Austria,AUT,1.2019519513493955,-0.0892331472726179
649,Austria,AUT,1.2664886287977883,-0.0807536152970648
650,Austria,AUT,1.331025306246181,-0.06229816335027279
651,Austria,AUT,1.3955619836945738,-0.06354515334667765
652,Azerbaijan,AZE,-0.6696116946539947,-0.1316308071503834
653,Azerbaijan,AZE,-0.605075017205602,-0.1316308071503834
654,Azerbaijan,AZE,-0.5405383397572092,-0.1316308071503834
655,Azerbaijan,AZE,-0.4760016623088164,-0.1316308071503834
656,Azerbaijan,AZE,-0.41146498486042365,-0.1316308071503834
657,Azerbaijan,AZE,-0.34692830741203085,-0.1316308071503834
658,Azerbaijan,AZE,-0.2823916299636381,-0.1316308071503834
659,Azerbaijan,AZE,-0.21785495251524534,-0.1316308071503834
660,Azerbaijan,AZE,-0.15331827506685258,-0.1316308071503834
661,Azerbaijan,AZE,-0.0887815976184598,-0.1316308071503834
662,Azerbaijan,AZE,-0.02424492017006704,-0.1316308071503834
663,Azerbaijan,AZE,0.04029175727832573,-0.1316308071503834
664,Azerbaijan,AZE,0.10482843472671849,-0.1316308071503834
665,Azerbaijan,AZE,0.16936511217511127,-0.1316308071503834
666,Azerbaijan,AZE,0.23390178962350403,-0.1316308071503834
667,Azerbaijan,AZE,0.2984384670718968,-0.1316308071503834
668,Azerbaijan,AZE,0.36297514452028956,-0.1316308071503834
669,Azerbaijan,AZE,0.4275118219686823,-0.1316308071503834
670,Azerbaijan,AZE,0.49204849941707507,-0.1316308071503834
671,Azerbaijan,AZE,0.5565851768654678,-0.1316308071503834
672,Azerbaijan,AZE,0.6211218543138606,-0.1316308071503834
673,Azerbaijan,AZE,0.6856585317622534,-0.1316308071503834
674,Azerbaijan,AZE,0.7501952092106462,-0.1316308071503834
675,Azerbaijan,AZE,0.814731886659039,-0.1316308071503834
676,Azerbaijan,AZE,0.8792685641074317,-0.1316308071503834
677,Azerbaijan,AZE,0.9438052415558245,-0.1316308071503834
678,Azerbaijan,AZE,1.0083419190042173,-0.13063321515325949
679,Azerbaijan,AZE,1.07287859645261,-0.13063321515325949
680,Azerbaijan,AZE,1.1374152739010028,-0.13063321515325949
681,Azerbaijan,AZE,1.2019519513493955,-0.13063321515325949
682,Azerbaijan,AZE,1.2664886287977883,-0.1303838171539785
683,Azerbaijan,AZE,1.331025306246181,-0.1303838171539785
684,Bahamas,BHS,-0.02424492017006704,-0.1316308071503834
685,Bahamas,BHS,0.04029175727832573,-0.1316308071503834
686,Bahamas,BHS,0.10482843472671849,-0.1316308071503834
687,Bahamas,BHS,0.16936511217511127,-0.1316308071503834
688,Bahamas,BHS,0.23390178962350403,-0.1316308071503834
689,Bahamas,BHS,0.2984384670718968,-0.1316308071503834
690,Bahamas,BHS,0.36297514452028956,-0.1316308071503834
691,Bahamas,BHS,0.4275118219686823,-0.1316308071503834
692,Bahamas,BHS,0.49204849941707507,-0.1316308071503834
693,Bahamas,BHS,0.5565851768654678,-0.1316308071503834
694,Bahamas,BHS,0.6211218543138606,-0.1316308071503834
695,Bahamas,BHS,0.6856585317622534,-0.1316308071503834
696,Bahamas,BHS,0.7501952092106462,-0.1316308071503834
697,Bahamas,BHS,0.814731886659039,-0.1316308071503834
698,Bahamas,BHS,0.8792685641074317,-0.1316308071503834
699,Bahamas,BHS,0.9438052415558245,-0.1316308071503834
700,Bahamas,BHS,1.0083419190042173,-0.1316308071503834
701,Bahamas,BHS,1.07287859645261,-0.1316308071503834
702,Bahamas,BHS,1.1374152739010028,-0.1316308071503834
703,Bahamas,BHS,1.2019519513493955,-0.1316308071503834
704,Bahamas,BHS,1.2664886287977883,-0.1316308071503834
705,Bahamas,BHS,1.331025306246181,-0.1316308071503834
706,Bahrain,BHR,-0.02424492017006704,-0.1316308071503834
707,Bahrain,BHR,0.04029175727832573,-0.1316308071503834
708,Bahrain,BHR,0.10482843472671849,-0.1316308071503834
709,Bahrain,BHR,0.16936511217511127,-0.1316308071503834
710,Bahrain,BHR,0.23390178962350403,-0.1316308071503834
711,Bahrain,BHR,0.2984384670718968,-0.1316308071503834
712,Bahrain,BHR,0.36297514452028956,-0.1316308071503834
713,Bahrain,BHR,0.4275118219686823,-0.1316308071503834
714,Bahrain,BHR,0.49204849941707507,-0.1316308071503834
715,Bahrain,BHR,0.5565851768654678,-0.1316308071503834
716,Bahrain,BHR,0.6211218543138606,-0.1316308071503834
717,Bahrain,BHR,0.6856585317622534,-0.1316308071503834
718,Bahrain,BHR,0.7501952092106462,-0.1316308071503834
719,Bahrain,BHR,0.814731886659039,-0.1316308071503834
720,Bahrain,BHR,0.8792685641074317,-0.1313814091511024
721,Bahrain,BHR,0.9438052415558245,-0.1313814091511024
722,Bahrain,BHR,1.0083419190042173,-0.1313814091511024
723,Bahrain,BHR,1.07287859645261,-0.1313814091511024
724,Bahrain,BHR,1.1374152739010028,-0.1313814091511024
725,Bahrain,BHR,1.2019519513493955,-0.1313814091511024
726,Bahrain,BHR,1.2664886287977883,-0.1313814091511024
727,Bahrain,BHR,1.331025306246181,-0.1313814091511024
728,Bangladesh,BGD,-1.8958085661734572,-0.1316308071503834
729,Bangladesh,BGD,-1.8312718887250645,-0.1316308071503834
730,Bangladesh,BGD,-1.7667352112766717,-0.1316308071503834
731,Bangladesh,BGD,-1.702198533828279,-0.1316308071503834
732,Bangladesh,BGD,-1.6376618563798861,-0.1316308071503834
733,Bangladesh,BGD,-1.5731251789314935,-0.1316308071503834
734,Bangladesh,BGD,-1.5085885014831006,-0.1316308071503834
735,Bangladesh,BGD,-1.444051824034708,-0.1316308071503834
736,Bangladesh,BGD,-1.3795151465863151,-0.1316308071503834
737,Bangladesh,BGD,-1.3149784691379223,-0.1316308071503834
738,Bangladesh,BGD,-1.2504417916895296,-0.1316308071503834
739,Bangladesh,BGD,-1.1859051142411368,-0.1316308071503834
740,Bangladesh,BGD,-1.1213684367927441,-0.1316308071503834
741,Bangladesh,BGD,-1.0568317593443513,-0.1316308071503834
742,Bangladesh,BGD,-0.9922950818959585,-0.1316308071503834
743,Bangladesh,BGD,-0.9277584044475657,-0.1316308071503834
744,Bangladesh,BGD,-0.863221726999173,-0.1316308071503834
745,Bangladesh,BGD,-0.7986850495507802,-0.1316308071503834
746,Bangladesh,BGD,-0.7341483721023875,-0.1316308071503834
747,Bangladesh,BGD,-0.6696116946539947,-0.1316308071503834
748,Bangladesh,BGD,-0.605075017205602,-0.1316308071503834
749,Bangladesh,BGD,-0.5405383397572092,-0.1316308071503834
750,Bangladesh,BGD,-0.4760016623088164,-0.1316308071503834
751,Bangladesh,BGD,-0.41146498486042365,-0.1316308071503834
752,Bangladesh,BGD,-0.34692830741203085,-0.1316308071503834
753,Bangladesh,BGD,-0.2823916299636381,-0.1316308071503834
754,Bangladesh,BGD,-0.21785495251524534,-0.1316308071503834
755,Bangladesh,BGD,-0.15331827506685258,-0.1316308071503834
756,Bangladesh,BGD,-0.0887815976184598,-0.1316308071503834
757,Bangladesh,BGD,-0.02424492017006704,-0.1316308071503834
758,Bangladesh,BGD,0.04029175727832573,-0.1316308071503834
759,Bangladesh,BGD,0.10482843472671849,-0.1316308071503834
760,Bangladesh,BGD,0.16936511217511127,-0.1316308071503834
761,Bangladesh,BGD,0.23390178962350403,-0.1316308071503834
762,Bangladesh,BGD,0.2984384670718968,-0.1316308071503834
763,Bangladesh,BGD,0.36297514452028956,-0.1313814091511024
764,Bangladesh,BGD,0.4275118219686823,-0.13113201115182144
765,Bangladesh,BGD,0.49204849941707507,-0.13113201115182144
766,Bangladesh,BGD,0.5565851768654678,-0.13088261315254046
767,Bangladesh,BGD,0.6211218543138606,-0.12988502115541656
768,Bangladesh,BGD,0.6856585317622534,-0.13013441915469756
769,Bangladesh,BGD,0.7501952092106462,-0.12938622515685463
770,Bangladesh,BGD,0.814731886659039,-0.12838863315973073
771,Bangladesh,BGD,0.8792685641074317,-0.1276404391618878
772,Bangladesh,BGD,0.9438052415558245,-0.1266428471647639
773,Bangladesh,BGD,1.0083419190042173,-0.12614405116620198
774,Bangladesh,BGD,1.07287859645261,-0.12539585716835905
775,Bangladesh,BGD,1.1374152739010028,-0.12464766317051612
776,Bangladesh,BGD,1.2019519513493955,-0.12340067317411126
777,Bangladesh,BGD,1.2664886287977883,-0.12190428517842543
778,Bangladesh,BGD,1.331025306246181,-0.11990910118417764
