,Date-Hour(NMT),WindSpeed,Sunshine,AirPressure,Radiation,AirTemperature,RelativeAirHumidity,SystemProduction
33,02.01.2017-09:00,-0.8226531389758364,-0.5281262988886889,0.14368674410316665,-0.5667798776219493,-1.3123505472658143,-0.5041736257181003,-0.46037380082298074
34,02.01.2017-10:00,-1.3752543350110156,-0.1974710610633205,0.15150337151170737,-0.49986662684612304,-1.3123505472658143,-0.45230074322426,-0.46037380082298074
35,02.01.2017-11:00,-1.0068535376542294,-0.1029981359703581,0.15150337151170737,-0.31503248330961947,-1.2202916975266507,-0.5041736257181003,-0.29318827219448096
36,02.01.2017-12:00,-1.0068535376542294,2.306061453900183,0.13587011669461704,-0.14391007148947374,-1.049325262296775,-0.9191566856688234,0.2706706424998444
37,02.01.2017-13:00,-0.699852873190241,2.306061453900183,0.12023686187751786,-0.00021112310204362972,-0.8389050343215436,-1.282266863125706,0.02571917905090395
38,02.01.2017-14:00,-0.9454534047614317,2.306061453900183,0.10460360706042755,-0.09619324511654846,-0.8915100913153514,-1.3341397456195463,-0.37229886256090755
39,02.01.2017-15:00,-0.6384527402974433,2.306061453900183,0.11242023446896827,-0.3320350306379032,-0.9441151483091593,-1.3860126281133867,-0.42608508440034154
40,02.01.2017-16:00,-0.27005194294065704,0.2748935644014915,0.12023686187751786,-0.5311293751594189,-1.049325262296775,-1.3341397456195463,-0.46037380082298074
41,02.01.2017-17:00,-0.7612530060830387,-0.5281262988886889,0.12805348928606747,-0.5684252854279122,-1.1282328477874868,-1.1785210981380252,-0.46037380082298074
42,02.01.2017-18:00,-1.1910539363326225,-0.5281262988886889,0.14368674410316665,-0.5728130395771468,-1.391258132756526,-0.5560465082119407,-0.46037380082298074
43,02.01.2017-19:00,-0.699852873190241,-0.5281262988886889,0.09678697965187796,-0.5722645703084924,-1.496468246744142,-0.4004278607304196,-0.46037380082298074
44,02.01.2017-20:00,-0.8226531389758364,-0.5281262988886889,0.09678697965187796,-0.5733615088458011,-1.496468246744142,-0.3485549782365792,-0.46037380082298074
45,02.01.2017-21:00,-0.7612530060830387,-0.5281262988886889,0.08897035224332837,-0.5728130395771468,-1.6016783607317575,-0.14106344826121775,-0.46037380082298074
46,02.01.2017-22:00,-1.25245406922542,-0.5281262988886889,0.06552047001768847,-0.5711676317711838,-1.6148296249802097,-0.037317683273537,-0.46037380082298074
47,02.01.2017-23:00,-1.1910539363326225,-0.5281262988886889,0.04207058779203968,-0.5684252854279122,-1.5490733037379498,-0.037317683273537,-0.46037380082298074
48,03.01.2017-00:00,-0.8226531389758364,-0.5281262988886889,-0.0360956862934385,-0.5678768161592579,-1.4701657182472379,-0.037317683273537,-0.46037380082298074
49,03.01.2017-01:00,-0.4542523416190503,-0.5281262988886889,-0.09862870556181748,-0.5678768161592579,-1.430711925501882,0.11830096420798411,-0.46037380082298074
50,03.01.2017-02:00,-1.25245406922542,-0.5281262988886889,-0.15334509742165575,-0.5656829390846406,-1.404409397004978,0.17017384670182448,-0.46037380082298074
51,03.01.2017-03:00,-1.1910539363326225,-0.5281262988886889,-0.20806148928148516,-0.5667798776219493,-1.404409397004978,0.22204672919566487,-0.46037380082298074
52,03.01.2017-04:00,-1.1296538034398247,-0.5281262988886889,-0.27059450854987305,-0.5689737546965665,-1.391258132756526,0.17017384670182448,-0.46037380082298074
53,03.01.2017-05:00,-0.6384527402974433,-0.5281262988886889,-0.3800272922695407,-0.5728130395771468,-1.443863189750334,0.22204672919566487,-0.46037380082298074
54,03.01.2017-06:00,-1.3752543350110156,-0.5281262988886889,-0.4581935663550189,-0.5684252854279122,-1.5096195109925938,0.37766537667718597,-0.46037380082298074
55,03.01.2017-07:00,-1.5594547336894085,-0.5281262988886889,-0.5676263500746865,-0.5684252854279122,-1.457014453998786,0.27391961168950524,-0.46037380082298074
56,03.01.2017-08:00,-1.4366544679038133,-0.5281262988886889,-0.700509016020003,-0.5700706932338752,-1.391258132756526,0.17017384670182448,-0.46037380082298074
57,03.01.2017-09:00,-1.3138542021182178,-0.5281262988886889,-0.8021251723311211,-0.5651344698159864,-1.3518043400111703,0.22204672919566487,-0.46037380082298074
58,03.01.2017-10:00,-1.1910539363326225,-0.5281262988886889,-0.9350078382764375,-0.5420987605325052,-1.3386530757627182,0.27391961168950524,-0.46037380082298074
59,03.01.2017-11:00,-0.699852873190241,-0.5281262988886889,-1.1147902686730338,-0.47902479463725917,-1.2334429617751026,0.17017384670182448,-0.46037380082298074
60,03.01.2017-12:00,-1.1910539363326225,-0.5281262988886889,-1.294572699069639,-0.319420237458854,-1.1808379047812947,0.06642808171414374,-0.06224374940418857
61,03.01.2017-13:00,-0.884053271868634,1.2668592778775967,-1.4821717568747848,-0.20698403738471977,-1.1150815835390349,0.11830096420798411,-0.030868430920259652
62,03.01.2017-14:00,-1.3138542021182178,2.306061453900183,-1.6463209324542907,-0.06602743534056123,-1.0230227337998712,0.11830096420798411,-0.28971455628975845
63,03.01.2017-15:00,-0.884053271868634,0.41660295204093506,-1.724487206539769,-0.3731702257869767,-1.049325262296775,0.06642808171414374,-0.4379628302346984
64,03.01.2017-16:00,-1.1296538034398247,-0.3391804487027641,-1.7713869709910488,-0.538259475651925,-1.1939891690297466,0.37766537667718597,-0.46037380082298074
65,03.01.2017-17:00,-0.8226531389758364,-0.5281262988886889,-1.826103362850887,-0.5700706932338752,-1.2334429617751026,0.37766537667718597,-0.46037380082298074
66,03.01.2017-18:00,-1.4366544679038133,-0.5281262988886889,-1.8339199902594365,-0.5744584473831097,-1.3255018115142663,0.5851569066525475,-0.46037380082298074
67,03.01.2017-19:00,0.9579507149152967,-0.5281262988886889,-1.865186499893626,-0.5689737546965665,-0.68108986334012,-0.14106344826121775,-0.46037380082298074
68,03.01.2017-20:00,-1.1910539363326225,-0.5281262988886889,-1.8495532450765269,-0.5739099781144553,-1.1413841120359387,-0.19293633075505812,-0.46037380082298074
69,03.01.2017-21:00,-1.0068535376542294,-0.5281262988886889,-1.8495532450765269,-0.5761038551890726,-1.2334429617751026,-0.29668209574273885,-0.46037380082298074
70,03.01.2017-22:00,-0.5156524745118479,-0.5281262988886889,-1.8730031273021757,-0.5717161010398382,-1.2071404332781985,-0.3485549782365792,-0.46037380082298074
71,03.01.2017-23:00,-0.27005194294065704,-0.5281262988886889,-1.8339199902594365,-0.5695222239652209,-1.1939891690297466,-0.4004278607304196,-0.46037380082298074
72,04.01.2017-00:00,0.28254925309452206,-0.5281262988886889,-1.8339199902594365,-0.5651344698159864,-1.049325262296775,-0.7116651556934619,-0.46037380082298074
73,04.01.2017-01:00,-0.3314520758334548,-0.5281262988886889,-1.7713869709910488,-0.5700706932338752,-1.1545353762843908,-0.6597922731996214,-0.46037380082298074
74,04.01.2017-02:00,0.9579507149152967,-0.5281262988886889,-1.6697708146799306,-0.5717161010398382,-1.049325262296775,-0.7635380381873023,-0.46037380082298074
75,04.01.2017-03:00,0.9579507149152967,-0.5281262988886889,-1.5212548939175239,-0.5700706932338752,-1.036173998048323,-0.607919390705781,-0.46037380082298074
76,04.01.2017-04:00,1.633352176736071,-0.5281262988886889,-1.3414724635209188,-0.5678768161592579,-1.0098714695514193,-0.607919390705781,-0.46037380082298074
77,04.01.2017-05:00,1.264951379379285,-0.5281262988886889,-1.1616900331243225,-0.5689737546965665,-1.062476526545227,-0.7635380381873023,-0.46037380082298074
78,04.01.2017-06:00,-0.39285220872625254,-0.5281262988886889,-1.0131741123619158,-0.5695222239652209,-1.1545353762843908,-0.607919390705781,-0.46037380082298074
79,04.01.2017-07:00,1.9403528412000595,-0.5281262988886889,-0.9193745834593384,-0.5678768161592579,-1.1150815835390349,-0.5560465082119407,-0.46037380082298074
80,04.01.2017-08:00,1.3263515122720826,-0.5281262988886889,-0.7395921530627421,-0.5667798776219493,-1.049325262296775,-0.6597922731996214,-0.46037380082298074
81,04.01.2017-09:00,1.7561524425216666,-0.5281262988886889,-0.6379759967516151,-0.5629405927413691,-0.9967202053029671,-1.1785210981380252,-0.46037380082298074
82,04.01.2017-10:00,3.7823568279839903,-0.5281262988886889,-0.5363598404404971,-0.5311293751594189,-1.0756277907936789,-1.8009956880641096,-0.46037380082298074
83,04.01.2017-11:00,3.843756960876788,0.8417311149592659,-0.4425603115379197,-0.3287442150259773,-1.1545353762843908,-1.6972499230764289,-0.46037380082298074
84,04.01.2017-12:00,2.9227549674848223,1.4558051280635214,-0.333127527818252,-0.12087436220599256,-1.1939891690297466,-1.6453770405825885,-0.373699590243161
85,04.01.2017-13:00,2.7999547016992277,-0.48088983634220767,-0.19242823446439486,-0.35013451650349553,-1.2465942260235545,-1.5416312755949078,-0.39213253186419883
86,04.01.2017-14:00,3.1683554990560134,-0.5281262988886889,-0.043912313701988094,-0.41540235947335885,-1.3123505472658143,-0.867283803174983,-0.44827190090910807
87,04.01.2017-15:00,3.1683554990560134,-0.5281262988886889,0.08115372483477877,-0.4488589848612719,-1.391258132756526,-0.6597922731996214,-0.46037380082298074
88,04.01.2017-16:00,2.1245532398784523,-0.5281262988886889,0.24530290041428474,-0.5377110063832707,-1.443863189750334,-0.867283803174983,-0.46037380082298074
89,04.01.2017-17:00,2.308753638556846,-0.5281262988886889,0.3547356841339524,-0.5640375312786777,-1.443863189750334,-0.7635380381873023,-0.46037380082298074
90,04.01.2017-18:00,2.861354834592025,-0.5281262988886889,0.5032516048963591,-0.5656829390846406,-1.5096195109925938,-0.45230074322426,-0.46037380082298074
91,04.01.2017-19:00,1.5719520438432735,-0.5281262988886889,0.6361342708416756,-0.5651344698159864,-1.6016783607317575,0.22204672919566487,-0.46037380082298074
92,04.01.2017-20:00,1.264951379379285,-0.5281262988886889,0.7846501916040823,-0.5629405927413691,-1.6411321534771135,-0.037317683273537,-0.46037380082298074
93,04.01.2017-21:00,1.3263515122720826,-0.5281262988886889,0.9253494849579484,-0.5623921234727148,-1.6542834177255654,-0.19293633075505812,-0.46037380082298074
94,04.01.2017-22:00,1.264951379379285,-0.5281262988886889,1.058232150903256,-0.5612951849354061,-1.7331910032162772,-0.24480921324889848,-0.46037380082298074
95,04.01.2017-23:00,-0.4542523416190503,-0.5281262988886889,1.183298189440023,-0.5673283468906036,-1.851552381452345,-0.24480921324889848,-0.46037380082298074
96,05.01.2017-00:00,0.1597489873089266,-0.5281262988886889,1.2927309731596994,-0.5673283468906036,-1.9304599669430567,-0.29668209574273885,-0.46037380082298074
97,05.01.2017-01:00,0.036948721523331375,-0.5281262988886889,1.3943471294708176,-0.5689737546965665,-1.9962162881853165,-0.29668209574273885,-0.46037380082298074
98,05.01.2017-02:00,-1.0068535376542294,-0.5281262988886889,1.4725134035562957,-0.5717161010398382,-2.127728930669836,-0.19293633075505812,-0.46037380082298074
99,05.01.2017-03:00,-0.884053271868634,-0.5281262988886889,1.5663129324588732,-0.5711676317711838,-2.206636516160548,-0.037317683273537,-0.46037380082298074
100,05.01.2017-04:00,-0.08585154426226412,-0.5281262988886889,1.6132126969101528,-0.5728130395771468,-2.232939044657452,-0.14106344826121775,-0.46037380082298074
101,05.01.2017-05:00,-0.27005194294065704,-0.5281262988886889,1.7226454806298295,-0.5706191625025295,-2.232939044657452,-0.29668209574273885,-0.46037380082298074
102,05.01.2017-06:00,-0.8226531389758364,-0.5281262988886889,1.77736187248965,-0.5689737546965665,-2.3118466301481635,-0.08919056576737737,-0.46037380082298074
103,05.01.2017-07:00,-1.1296538034398247,-0.5281262988886889,1.8477115191665874,-0.5673283468906036,-2.4302080083842315,0.17017384670182448,-0.46037380082298074
104,05.01.2017-08:00,-0.699852873190241,-0.5281262988886889,1.9024279110264257,-0.5689737546965665,-2.4696618011295874,0.17017384670182448,-0.46037380082298074
105,05.01.2017-09:00,-0.14725167715506185,-0.5281262988886889,1.9415110480691649,-0.5717161010398382,-2.509115593874943,0.11830096420798411,-0.46037380082298074
106,05.01.2017-10:00,-0.2086518100478596,0.7000217273198223,2.004044067337544,-0.4878003029357282,-2.4170567441357798,-0.037317683273537,-0.46037380082298074
107,05.01.2017-11:00,-0.3314520758334548,2.306061453900183,2.050943831788824,-0.22727740032492932,-2.2460903089059037,-0.24480921324889848,-0.46037380082298074
108,05.01.2017-12:00,-1.3752543350110156,2.306061453900183,2.0587604591973823,-0.004050407982623839,-2.167182723415192,-0.29668209574273885,-0.22293001991672035
109,05.01.2017-13:00,-0.884053271868634,2.306061453900183,2.074393714014481,0.05024804961415321,-1.9436112311915088,-0.5560465082119407,-0.301368282510154
110,05.01.2017-14:00,-0.8226531389758364,1.3140957404240778,2.11347685105722,-0.1735274119968066,-2.0225188166822208,-0.3485549782365792,-0.46037380082298074
111,05.01.2017-15:00,-0.6384527402974433,1.0306769651451906,2.1525599880999593,-0.41266001313008727,-2.0356700809306725,-0.037317683273537,-0.46037380082298074
112,05.01.2017-16:00,-0.6384527402974433,-0.3864169112492453,2.1603766155085,-0.5316778444280733,-2.0882751379244806,-0.14106344826121775,-0.46037380082298074
113,05.01.2017-17:00,-1.25245406922542,-0.5281262988886889,2.1681932429170407,-0.5684252854279122,-2.2460903089059037,0.22204672919566487,-0.46037380082298074
114,05.01.2017-18:00,-0.4542523416190503,-0.5281262988886889,2.18382649773414,-0.5711676317711838,-2.338149158645068,0.3257924941833456,-0.46037380082298074
115,05.01.2017-19:00,-1.4366544679038133,-0.5281262988886889,2.20727637995978,-0.5717161010398382,-2.28554410165126,0.27391961168950524,-0.46037380082298074
116,05.01.2017-20:00,-0.5156524745118479,-0.5281262988886889,2.199459752551239,-0.5700706932338752,-2.35130042289352,0.3257924941833456,-0.46037380082298074
117,05.01.2017-21:00,-0.699852873190241,-0.5281262988886889,2.2150930073683384,-0.5700706932338752,-2.3776029513904233,0.3257924941833456,-0.46037380082298074
118,05.01.2017-22:00,-0.39285220872625254,-0.5281262988886889,2.2307262621854376,-0.5667798776219493,-2.338149158645068,0.3257924941833456,-0.46037380082298074
119,05.01.2017-23:00,-0.7612530060830387,-0.5281262988886889,2.199459752551239,-0.5656829390846406,-2.3118466301481635,0.22204672919566487,-0.46037380082298074
120,06.01.2017-00:00,-0.4542523416190503,-0.5281262988886889,2.18382649773414,-0.5706191625025295,-2.3644516871419716,0.3257924941833456,-0.46037380082298074
121,06.01.2017-01:00,-0.27005194294065704,-0.5281262988886889,2.144743360691401,-0.5678768161592579,-2.443359272632683,0.42953825917102634,-0.46037380082298074
122,06.01.2017-02:00,-0.27005194294065704,-0.5281262988886889,2.1056602236486617,-0.566231408353295,-2.4170567441357798,0.42953825917102634,-0.46037380082298074
123,06.01.2017-03:00,-0.14725167715506185,-0.5281262988886889,2.043127204380283,-0.5667798776219493,-2.443359272632683,0.42953825917102634,-0.46037380082298074
124,06.01.2017-04:00,-0.699852873190241,-0.5281262988886889,2.0353105769717423,-0.5667798776219493,-2.4828130653780396,0.42953825917102634,-0.46037380082298074
125,06.01.2017-05:00,-0.5156524745118479,-0.5281262988886889,2.004044067337544,-0.5667798776219493,-2.522266858123395,0.42953825917102634,-0.46037380082298074
126,06.01.2017-06:00,-0.884053271868634,-0.5281262988886889,1.9805941851119038,-0.5673283468906036,-2.5485693866202994,0.37766537667718597,-0.46037380082298074
127,06.01.2017-07:00,-0.9454534047614317,-0.5281262988886889,1.9258777932520657,-0.5651344698159864,-2.3644516871419716,0.37766537667718597,-0.46037380082298074
128,06.01.2017-08:00,-1.3138542021182178,-0.5281262988886889,1.8867946562093265,-0.5651344698159864,-2.3118466301481635,0.6889026716402282,-0.46037380082298074
129,06.01.2017-09:00,-0.8226531389758364,-0.5281262988886889,1.8398948917580467,-0.5634890620100235,-2.232939044657452,0.6370297891463879,-0.46037380082298074
130,06.01.2017-10:00,-1.1910539363326225,-0.5281262988886889,1.816445009532389,-0.5075451966072835,-2.127728930669836,0.4814111416648667,-0.46037380082298074
131,06.01.2017-11:00,-0.884053271868634,-0.5281262988886889,1.7460953628554694,-0.4466651077866547,-1.7331910032162772,0.4814111416648667,-0.46037380082298074
132,06.01.2017-12:00,-0.5770526074046456,-0.5281262988886889,1.6835623435870903,-0.4461166385180003,-1.5753758322348537,0.4814111416648667,-0.46037380082298074
133,06.01.2017-13:00,-0.14725167715506185,-0.5281262988886889,1.5975794420930536,-0.41979011362259333,-1.5096195109925938,0.6370297891463879,-0.46037380082298074
134,06.01.2017-14:00,-0.02445141136946637,-0.5281262988886889,1.5428630502332155,-0.45214980047319786,-1.4701657182472379,0.8445213191217493,-0.46037380082298074
135,06.01.2017-15:00,1.4491517780576781,-0.5281262988886889,1.4334302665135565,-0.5245477439355671,-1.1808379047812947,0.8963942016155897,-0.46037380082298074
136,06.01.2017-16:00,0.28254925309452206,-0.5281262988886889,1.3787138746537184,-0.5453895761444311,-1.1413841120359387,0.8445213191217493,-0.46037380082298074
137,06.01.2017-17:00,0.7737503162369035,-0.5281262988886889,1.3005476005682401,-0.5596497771294432,-1.088779055042131,0.8963942016155897,-0.46037380082298074
138,06.01.2017-18:00,0.7123501833441057,-0.5281262988886889,1.183298189440023,-0.5596497771294432,-1.036173998048323,0.9482670841094301,-0.46037380082298074
139,06.01.2017-19:00,0.4053495188801173,-0.5281262988886889,1.097315287946004,-0.5623921234727148,-0.9704176768060633,1.0520128490971108,-0.46037380082298074
140,06.01.2017-20:00,1.0807509807008921,-0.5281262988886889,0.956615994592138,-0.5623921234727148,-0.8520562985699955,1.1038857315909512,-0.46037380082298074
141,06.01.2017-21:00,1.4491517780576781,-0.5281262988886889,0.8471832108724703,-0.5591013078607889,-0.7336949203339278,1.0001399666032704,-0.46037380082298074
142,06.01.2017-22:00,1.3877516451648806,-0.5281262988886889,0.7612003093784425,-0.5607467156667518,-0.6416360705947641,0.8445213191217493,-0.46037380082298074
143,06.01.2017-23:00,1.0807509807008921,-0.5281262988886889,0.7143005449271538,-0.5596497771294432,-0.5890310136009562,0.6889026716402282,-0.46037380082298074
144,07.01.2017-00:00,0.6509500504513083,-0.5281262988886889,0.6830340352929644,-0.5591013078607889,-0.5627284851040523,0.6370297891463879,-0.46037380082298074
145,07.01.2017-01:00,0.6509500504513083,-0.5281262988886889,0.6205010160245764,-0.5601982463980975,-0.5495772208556003,0.6889026716402282,-0.46037380082298074
146,07.01.2017-02:00,0.5895499175585105,-0.5281262988886889,0.5501513693476479,-0.5612951849354061,-0.5364259566071483,0.6889026716402282,-0.46037380082298074
147,07.01.2017-03:00,0.09834885441612884,-0.5281262988886889,0.49543497748781845,-0.5629405927413691,-0.5364259566071483,0.8445213191217493,-0.46037380082298074
148,07.01.2017-04:00,-1.1910539363326225,-0.5281262988886889,0.4641684678536201,-0.5673283468906036,-0.6416360705947641,0.8963942016155897,-0.46037380082298074
149,07.01.2017-05:00,-1.3138542021182178,-0.5281262988886889,0.47980172267071924,-0.5739099781144553,-0.7731487130792838,1.0001399666032704,-0.46037380082298074
150,07.01.2017-06:00,-1.0682536705470271,-0.5281262988886889,0.48761835007926885,-0.5711676317711838,-0.8126025058246397,1.0520128490971108,-0.46037380082298074
151,07.01.2017-07:00,0.1597489873089266,-0.5281262988886889,0.5188848597134583,-0.5689737546965665,-0.8389050343215436,1.0520128490971108,-0.46037380082298074
152,07.01.2017-08:00,0.6509500504513083,-0.5281262988886889,0.589234506390387,-0.5700706932338752,-0.8520562985699955,1.0520128490971108,-0.46037380082298074
153,07.01.2017-09:00,-0.5156524745118479,-0.5281262988886889,0.7221171723357034,-0.5695222239652209,-1.0098714695514193,1.0001399666032704,-0.46037380082298074
154,07.01.2017-10:00,-0.5156524745118479,-0.5281262988886889,0.7846501916040823,-0.519063051249024,-0.9046613555638034,0.792648436627909,-0.46037380082298074
155,07.01.2017-11:00,-0.02445141136946637,-0.5281262988886889,0.8471832108724703,-0.3517799243094584,-0.7994512415761876,0.3257924941833456,-0.31347018242402663
156,07.01.2017-12:00,-1.0068535376542294,-0.5281262988886889,0.9097162301408492,-0.20588709884741113,-0.8257537700730916,0.42953825917102634,0.09777032780090482
157,07.01.2017-13:00,-1.3752543350110156,2.306061453900183,0.9487993671835884,-0.002405000176660914,-0.7205436560854759,0.27391961168950524,0.2759371204112526
158,07.01.2017-14:00,-0.9454534047614317,2.306061453900183,0.9722492494092283,-0.05999427338536381,-0.7468461845823798,0.27391961168950524,-0.14337125585681665
159,07.01.2017-15:00,-0.7612530060830387,0.8889675775057471,1.0113323864519674,-0.3122901369663479,-0.8389050343215436,0.37766537667718597,-0.33980304261050864
160,07.01.2017-16:00,-1.25245406922542,-0.5281262988886889,1.0504155234947063,-0.5377110063832707,-1.0230227337998712,0.6889026716402282,-0.46037380082298074
161,07.01.2017-17:00,-0.6384527402974433,-0.5281262988886889,1.1129485427630854,-0.5728130395771468,-1.1808379047812947,0.5851569066525475,-0.46037380082298074
162,07.01.2017-18:00,-0.699852873190241,-0.5281262988886889,1.183298189440023,-0.5739099781144553,-1.2597454902720064,0.792648436627909,-0.46037380082298074
163,07.01.2017-19:00,-0.9454534047614317,-0.5281262988886889,1.1989314442571222,-0.5717161010398382,-1.2991992830173624,0.7407755541340686,-0.46037380082298074
164,07.01.2017-20:00,-0.884053271868634,-0.5281262988886889,1.238014581299861,-0.5744584473831097,-1.3386530757627182,0.792648436627909,-0.46037380082298074
165,07.01.2017-21:00,-0.884053271868634,-0.5281262988886889,1.261464463525501,-0.5717161010398382,-1.3386530757627182,0.7407755541340686,-0.46037380082298074
166,07.01.2017-22:00,-1.25245406922542,-0.5281262988886889,1.284914345751141,-0.5601982463980975,-1.5227707752410458,0.792648436627909,-0.46037380082298074
167,07.01.2017-23:00,-0.8226531389758364,-0.5281262988886889,1.3083642279767809,-0.5700706932338752,-1.496468246744142,0.792648436627909,-0.46037380082298074
168,08.01.2017-00:00,-0.7612530060830387,-0.5281262988886889,1.2927309731596994,-0.5689737546965665,-1.48331698249569,0.6889026716402282,-0.46037380082298074
169,08.01.2017-01:00,-0.6384527402974433,-0.5281262988886889,1.3005476005682401,-0.5739099781144553,-1.5885270964833056,0.792648436627909,-0.46037380082298074
170,08.01.2017-02:00,-0.6384527402974433,-0.5281262988886889,1.2536478361169603,-0.5739099781144553,-1.6542834177255654,0.792648436627909,-0.46037380082298074
171,08.01.2017-03:00,-1.1296538034398247,-0.5281262988886889,1.238014581299861,-0.5695222239652209,-1.798947324458537,0.8963942016155897,-0.46037380082298074
172,08.01.2017-04:00,-1.0682536705470271,-0.5281262988886889,1.1989314442571222,-0.566231408353295,-1.7068884747193733,0.792648436627909,-0.46037380082298074
173,08.01.2017-05:00,-1.0068535376542294,-0.5281262988886889,1.1442150523972838,-0.5623921234727148,-1.5753758322348537,0.9482670841094301,-0.46037380082298074
174,08.01.2017-06:00,-1.0682536705470271,-0.5281262988886889,1.1285817975801846,-0.5601982463980975,-1.5227707752410458,1.0001399666032704,-0.46037380082298074
175,08.01.2017-07:00,-1.3138542021182178,-0.5281262988886889,1.0894986605374455,-0.5629405927413691,-1.430711925501882,1.1038857315909512,-0.46037380082298074
176,08.01.2017-08:00,-0.9454534047614317,-0.5281262988886889,1.0738654057203463,-0.5601982463980975,-1.391258132756526,1.0520128490971108,-0.46037380082298074
177,08.01.2017-09:00,-1.1296538034398247,-0.5281262988886889,1.058232150903256,-0.5612951849354061,-1.3649556042596223,1.1038857315909512,-0.46037380082298074
178,08.01.2017-10:00,-1.1296538034398247,-0.5281262988886889,1.019149013860517,-0.5442926376071224,-1.2991992830173624,1.0520128490971108,-0.46037380082298074
179,08.01.2017-11:00,-0.884053271868634,-0.5281262988886889,0.9878825042263274,-0.492736526353617,-1.2991992830173624,1.1038857315909512,-0.3650153340977433
180,08.01.2017-12:00,-1.1296538034398247,-0.5281262988886889,1.0035157590434267,-0.41046613605547,-1.2728967545204584,1.1038857315909512,0.010143630465086047
181,08.01.2017-13:00,-1.3138542021182178,-0.5281262988886889,0.9644326220006876,-0.24921617107110186,-1.1808379047812947,1.1038857315909512,0.4702399140389852
182,08.01.2017-14:00,-1.0682536705470271,-0.5281262988886889,0.9018996027322996,-0.24208607057859582,-1.1676866405328428,1.0001399666032704,-0.16992820289003718
183,08.01.2017-15:00,-1.0682536705470271,-0.5281262988886889,0.8628164656895606,-0.4296625604583709,-1.1545353762843908,1.0001399666032704,-0.3887709602320115
184,08.01.2017-16:00,-0.9454534047614317,-0.5281262988886889,0.8706330930981102,-0.5448411068757767,-1.1413841120359387,1.0001399666032704,-0.46037380082298074
185,08.01.2017-17:00,-1.3752543350110156,-0.5281262988886889,0.8471832108724703,-0.5700706932338752,-1.1808379047812947,0.8963942016155897,-0.46037380082298074
186,08.01.2017-18:00,-0.884053271868634,-0.5281262988886889,0.8237333286468215,-0.5728130395771468,-1.2334429617751026,0.8963942016155897,-0.46037380082298074
187,08.01.2017-19:00,-1.1910539363326225,-0.5281262988886889,0.8081000738297311,-0.5700706932338752,-1.2597454902720064,1.0001399666032704,-0.46037380082298074
188,08.01.2017-20:00,-1.1296538034398247,-0.5281262988886889,0.7612003093784425,-0.5700706932338752,-1.2860480187689105,1.0001399666032704,-0.46037380082298074
189,08.01.2017-21:00,-1.25245406922542,-0.5281262988886889,0.7455670545613433,-0.5678768161592579,-1.2597454902720064,1.0520128490971108,-0.46037380082298074
190,08.01.2017-22:00,-1.5594547336894085,-0.5281262988886889,0.7455670545613433,-0.5678768161592579,-1.2334429617751026,1.0520128490971108,-0.46037380082298074
191,08.01.2017-23:00,-0.6384527402974433,-0.5281262988886889,0.7143005449271538,-0.5645860005473321,-1.2071404332781985,1.1038857315909512,-0.46037380082298074
192,09.01.2017-00:00,-0.9454534047614317,-0.5281262988886889,0.7221171723357034,-0.5667798776219493,-1.2597454902720064,1.0520128490971108,-0.46037380082298074
193,09.01.2017-01:00,-1.1910539363326225,-0.5281262988886889,0.7143005449271538,-0.5695222239652209,-1.2597454902720064,1.0520128490971108,-0.46037380082298074
194,09.01.2017-02:00,-0.5156524745118479,-0.5281262988886889,0.7064839175186042,-0.5700706932338752,-1.2728967545204584,0.9482670841094301,-0.46037380082298074
195,09.01.2017-03:00,-0.08585154426226412,-0.5281262988886889,0.628317643433126,-0.5667798776219493,-1.1676866405328428,0.8963942016155897,-0.46037380082298074
196,09.01.2017-04:00,-0.6384527402974433,-0.5281262988886889,0.5657846241647471,-0.5667798776219493,-1.2334429617751026,0.8963942016155897,-0.46037380082298074
197,09.01.2017-05:00,-1.3138542021182178,-0.5281262988886889,0.5267014871220079,-0.5717161010398382,-1.2728967545204584,1.0001399666032704,-0.46037380082298074
198,09.01.2017-06:00,-1.0682536705470271,-0.5281262988886889,0.47980172267071924,-0.5689737546965665,-1.2597454902720064,1.0001399666032704,-0.46037380082298074
199,09.01.2017-07:00,-1.3752543350110156,-0.5281262988886889,0.4094520759937907,-0.5640375312786777,-1.1545353762843908,0.9482670841094301,-0.46037380082298074
200,09.01.2017-08:00,-0.9454534047614317,-0.5281262988886889,0.362552311542502,-0.5667798776219493,-1.088779055042131,1.0001399666032704,-0.46037380082298074
201,09.01.2017-09:00,-1.1910539363326225,-0.5281262988886889,0.3234691744997629,-0.5629405927413691,-0.9704176768060633,1.1038857315909512,-0.46037380082298074
202,09.01.2017-10:00,-0.699852873190241,-0.5281262988886889,0.26875278263992464,-0.538259475651925,-0.9704176768060633,1.1038857315909512,-0.46037380082298074
203,09.01.2017-11:00,-1.0682536705470271,-0.5281262988886889,0.23748627300573513,-0.48725183366707386,-0.9309638840607073,1.1557586140847915,-0.4069237428700432
204,09.01.2017-12:00,-0.9454534047614317,-0.5281262988886889,0.16713662632880655,-0.4466651077866547,-0.8915100913153514,1.1557586140847915,-0.350224123091899
205,09.01.2017-13:00,-1.0682536705470271,-0.5281262988886889,0.10460360706042755,-0.4203385828912476,-0.8783588270668995,1.1557586140847915,-0.3208657879269488
