,Entity,Code,Year,Solar (% electricity)
454,Australia,AUS,0.3602821168145949,-0.20582880320855662
455,Australia,AUS,0.4641724317647856,-0.0017275332383339859
456,Australia,AUS,0.5680627467149764,0.20797208560093658
457,Australia,AUS,0.671953061665167,0.464185195112135
458,Australia,AUS,0.7758433766153577,0.537109195586655
459,Australia,AUS,0.8797336915655485,0.7934035780668804
460,Australia,AUS,0.9836240065157391,0.9671005855319078
461,Australia,AUS,1.08751432146593,1.3182169820739862
462,Australia,AUS,1.1914046364161206,1.6849204192472031
463,Australia,AUS,1.2952949513663112,2.6690334004742153
464,Australia,AUS,1.399185266316502,4.441845501463912
465,Australia,AUS,1.5030755812666927,5.359622370542877
466,Austria,AUT,-2.236975756940173,-0.288908699772628
467,Austria,AUT,-2.1330854419899823,-0.288908699772628
468,Austria,AUT,-2.0291951270397917,-0.288908699772628
469,Austria,AUT,-1.9253048120896008,-0.288908699772628
470,Austria,AUT,-1.82141449713941,-0.288908699772628
471,Austria,AUT,-1.7175241821892193,-0.288908699772628
472,Austria,AUT,-1.6136338672390287,-0.288908699772628
473,Austria,AUT,-1.5097435522888378,-0.288908699772628
474,Austria,AUT,-1.4058532373386472,-0.288908699772628
475,Austria,AUT,-1.3019629223884566,-0.288908699772628
476,Austria,AUT,-1.1980726074382657,-0.288908699772628
477,Austria,AUT,-1.094182292488075,-0.288908699772628
478,Austria,AUT,-0.9902919775378843,-0.288908699772628
479,Austria,AUT,-0.8864016625876936,-0.288908699772628
480,Austria,AUT,-0.782511347637503,-0.288908699772628
481,Austria,AUT,-0.6786210326873122,-0.288908699772628
482,Austria,AUT,-0.5747307177371215,-0.28075784515581026
483,Austria,AUT,-0.4708404027869308,-0.28070815318035097
484,Austria,AUT,-0.3669500878367401,-0.28033668544508894
485,Austria,AUT,-0.26305977288654936,-0.27283599865436936
486,Austria,AUT,-0.15916945793635867,-0.27347402182039277
487,Austria,AUT,-0.055279142986167956,-0.27292632412819506
488,Austria,AUT,0.04861117196402275,-0.27308637563807525
489,Austria,AUT,0.15250148691421347,-0.26576027293957266
490,Austria,AUT,0.2563918018644042,-0.2513754292330338
491,Austria,AUT,0.3602821168145949,-0.22295051937283608
492,Austria,AUT,0.4641724317647856,-0.15301486077189363
493,Austria,AUT,0.5680627467149764,-0.04259864927979238
494,Austria,AUT,0.671953061665167,0.19653091200340755
495,Austria,AUT,0.7758433766153577,0.34915691930812065
496,Austria,AUT,0.8797336915655485,0.4674853355305118
497,Austria,AUT,0.9836240065157391,0.5501109296353842
498,Austria,AUT,1.08751432146593,0.6485991857446171
499,Austria,AUT,1.1914046364161206,0.828294715645599
500,Austria,AUT,1.2952949513663112,0.9051005579849056
501,Austria,AUT,1.399185266316502,1.1784854563695923
502,Austria,AUT,1.5030755812666927,1.7776807476128267
503,Austria,AUT,1.6069658962168833,1.8114110702928408
504,Azerbaijan,AZE,-1.7175241821892193,-0.288908699772628
505,Azerbaijan,AZE,-1.6136338672390287,-0.288908699772628
506,Azerbaijan,AZE,-1.5097435522888378,-0.288908699772628
507,Azerbaijan,AZE,-1.4058532373386472,-0.288908699772628
508,Azerbaijan,AZE,-1.3019629223884566,-0.288908699772628
509,Azerbaijan,AZE,-1.1980726074382657,-0.288908699772628
510,Azerbaijan,AZE,-1.094182292488075,-0.288908699772628
511,Azerbaijan,AZE,-0.9902919775378843,-0.288908699772628
512,Azerbaijan,AZE,-0.8864016625876936,-0.288908699772628
513,Azerbaijan,AZE,-0.782511347637503,-0.288908699772628
514,Azerbaijan,AZE,-0.6786210326873122,-0.288908699772628
515,Azerbaijan,AZE,-0.5747307177371215,-0.288908699772628
516,Azerbaijan,AZE,-0.4708404027869308,-0.288908699772628
517,Azerbaijan,AZE,-0.3669500878367401,-0.288908699772628
518,Azerbaijan,AZE,-0.26305977288654936,-0.288908699772628
519,Azerbaijan,AZE,-0.15916945793635867,-0.288908699772628
520,Azerbaijan,AZE,-0.055279142986167956,-0.288908699772628
521,Azerbaijan,AZE,0.04861117196402275,-0.288908699772628
522,Azerbaijan,AZE,0.15250148691421347,-0.288908699772628
523,Azerbaijan,AZE,0.2563918018644042,-0.288908699772628
524,Azerbaijan,AZE,0.3602821168145949,-0.288908699772628
525,Azerbaijan,AZE,0.4641724317647856,-0.288908699772628
526,Azerbaijan,AZE,0.5680627467149764,-0.288908699772628
527,Azerbaijan,AZE,0.671953061665167,-0.288908699772628
528,Azerbaijan,AZE,0.7758433766153577,-0.288908699772628
529,Azerbaijan,AZE,0.8797336915655485,-0.288908699772628
530,Azerbaijan,AZE,0.9836240065157391,-0.20444689895877494
531,Azerbaijan,AZE,1.08751432146593,-0.20220291893863152
532,Azerbaijan,AZE,1.1914046364161206,-0.20533335164293295
533,Azerbaijan,AZE,1.2952949513663112,-0.207983308309094
534,Azerbaijan,AZE,1.399185266316502,-0.1868391375920966
535,Azerbaijan,AZE,1.5030755812666927,-0.19425461666735247
536,Bahamas,BHS,-0.6786210326873122,-0.288908699772628
537,Bahamas,BHS,-0.5747307177371215,-0.288908699772628
538,Bahamas,BHS,-0.4708404027869308,-0.288908699772628
539,Bahamas,BHS,-0.3669500878367401,-0.288908699772628
540,Bahamas,BHS,-0.26305977288654936,-0.288908699772628
541,Bahamas,BHS,-0.15916945793635867,-0.288908699772628
542,Bahamas,BHS,-0.055279142986167956,-0.288908699772628
543,Bahamas,BHS,0.04861117196402275,-0.288908699772628
544,Bahamas,BHS,0.15250148691421347,-0.288908699772628
545,Bahamas,BHS,0.2563918018644042,-0.288908699772628
546,Bahamas,BHS,0.3602821168145949,-0.288908699772628
547,Bahamas,BHS,0.4641724317647856,-0.288908699772628
548,Bahamas,BHS,0.5680627467149764,-0.288908699772628
549,Bahamas,BHS,0.671953061665167,-0.288908699772628
550,Bahamas,BHS,0.7758433766153577,-0.288908699772628
551,Bahamas,BHS,0.8797336915655485,-0.288908699772628
552,Bahamas,BHS,0.9836240065157391,-0.288908699772628
553,Bahamas,BHS,1.08751432146593,-0.288908699772628
554,Bahamas,BHS,1.1914046364161206,-0.288908699772628
555,Bahamas,BHS,1.2952949513663112,-0.288908699772628
556,Bahamas,BHS,1.399185266316502,-0.288908699772628
557,Bahamas,BHS,1.5030755812666927,-0.288908699772628
558,Bahrain,BHR,-0.6786210326873122,-0.288908699772628
559,Bahrain,BHR,-0.5747307177371215,-0.288908699772628
560,Bahrain,BHR,-0.4708404027869308,-0.288908699772628
561,Bahrain,BHR,-0.3669500878367401,-0.288908699772628
562,Bahrain,BHR,-0.26305977288654936,-0.288908699772628
563,Bahrain,BHR,-0.15916945793635867,-0.288908699772628
564,Bahrain,BHR,-0.055279142986167956,-0.288908699772628
565,Bahrain,BHR,0.04861117196402275,-0.288908699772628
566,Bahrain,BHR,0.15250148691421347,-0.288908699772628
567,Bahrain,BHR,0.2563918018644042,-0.288908699772628
568,Bahrain,BHR,0.3602821168145949,-0.288908699772628
569,Bahrain,BHR,0.4641724317647856,-0.288908699772628
570,Bahrain,BHR,0.5680627467149764,-0.288908699772628
571,Bahrain,BHR,0.671953061665167,-0.288908699772628
572,Bahrain,BHR,0.7758433766153577,-0.26949039265399916
573,Bahrain,BHR,0.8797336915655485,-0.27033120208041395
574,Bahrain,BHR,0.9836240065157391,-0.2703450587981338
575,Bahrain,BHR,1.08751432146593,-0.27079766661887883
576,Bahrain,BHR,1.1914046364161206,-0.27099325079026354
577,Bahrain,BHR,1.2952949513663112,-0.2730788286490837
578,Bahrain,BHR,1.399185266316502,-0.2722412114138712
579,Bahrain,BHR,1.5030755812666927,-0.27323832274484694
580,Bangladesh,BGD,-2.236975756940173,-0.288908699772628
581,Bangladesh,BGD,-2.1330854419899823,-0.288908699772628
582,Bangladesh,BGD,-2.0291951270397917,-0.288908699772628
583,Bangladesh,BGD,-1.9253048120896008,-0.288908699772628
584,Bangladesh,BGD,-1.82141449713941,-0.288908699772628
585,Bangladesh,BGD,-1.7175241821892193,-0.288908699772628
586,Bangladesh,BGD,-1.6136338672390287,-0.288908699772628
587,Bangladesh,BGD,-1.5097435522888378,-0.288908699772628
588,Bangladesh,BGD,-1.4058532373386472,-0.288908699772628
589,Bangladesh,BGD,-1.3019629223884566,-0.288908699772628
590,Bangladesh,BGD,-1.1980726074382657,-0.288908699772628
591,Bangladesh,BGD,-1.094182292488075,-0.288908699772628
592,Bangladesh,BGD,-0.9902919775378843,-0.288908699772628
593,Bangladesh,BGD,-0.8864016625876936,-0.288908699772628
594,Bangladesh,BGD,-0.782511347637503,-0.288908699772628
595,Bangladesh,BGD,-0.6786210326873122,-0.288908699772628
596,Bangladesh,BGD,-0.5747307177371215,-0.288908699772628
597,Bangladesh,BGD,-0.4708404027869308,-0.288908699772628
598,Bangladesh,BGD,-0.3669500878367401,-0.288908699772628
599,Bangladesh,BGD,-0.26305977288654936,-0.288908699772628
600,Bangladesh,BGD,-0.15916945793635867,-0.288908699772628
601,Bangladesh,BGD,-0.055279142986167956,-0.27189361593355316
602,Bangladesh,BGD,0.04861117196402275,-0.2548319342650597
603,Bangladesh,BGD,0.15250148691421347,-0.2581109775544894
604,Bangladesh,BGD,0.2563918018644042,-0.24633460397306967
605,Bangladesh,BGD,0.3602821168145949,-0.19839589001140848
606,Bangladesh,BGD,0.4641724317647856,-0.21722969865921885
607,Bangladesh,BGD,0.5680627467149764,-0.19117315179784933
608,Bangladesh,BGD,0.671953061665167,-0.1595607340092962
609,Bangladesh,BGD,0.7758433766153577,-0.13746217078571657
610,Bangladesh,BGD,0.8797336915655485,-0.10988309205589868
611,Bangladesh,BGD,0.9836240065157391,-0.12004369630397414
612,Bangladesh,BGD,1.08751432146593,-0.10835031272613825
613,Bangladesh,BGD,1.1914046364161206,-0.10051674320164296
614,Bangladesh,BGD,1.2952949513663112,-0.08234589403853407
615,Bangladesh,BGD,1.399185266316502,-0.03260401508506118
616,Bangladesh,BGD,1.5030755812666927,0.0014163122431583733
617,Barbados,BRB,-0.6786210326873122,-0.288908699772628
618,Barbados,BRB,-0.5747307177371215,-0.288908699772628
619,Barbados,BRB,-0.4708404027869308,-0.288908699772628
620,Barbados,BRB,-0.3669500878367401,-0.288908699772628
621,Barbados,BRB,-0.26305977288654936,-0.288908699772628
622,Barbados,BRB,-0.15916945793635867,-0.288908699772628
623,Barbados,BRB,-0.055279142986167956,-0.288908699772628
624,Barbados,BRB,0.04861117196402275,-0.288908699772628
625,Barbados,BRB,0.15250148691421347,-0.288908699772628
626,Barbados,BRB,0.2563918018644042,-0.288908699772628
627,Barbados,BRB,0.3602821168145949,-0.288908699772628
628,Barbados,BRB,0.4641724317647856,-0.288908699772628
629,Barbados,BRB,0.5680627467149764,-0.288908699772628
630,Barbados,BRB,0.671953061665167,-0.288908699772628
631,Barbados,BRB,0.7758433766153577,0.22417496929315292
632,Barbados,BRB,0.8797336915655485,0.21893945719899433
633,Barbados,BRB,0.9836240065157391,0.706473652057987
634,Barbados,BRB,1.08751432146593,1.1893819069750822
635,Barbados,BRB,1.1914046364161206,1.2041648279732944
636,Barbados,BRB,1.2952949513663112,1.6628213881939182
637,Barbados,BRB,1.399185266316502,3.1949295316345245
638,Barbados,BRB,1.5030755812666927,3.432146565266917
639,Belarus,BLR,-1.7175241821892193,-0.288908699772628
640,Belarus,BLR,-1.6136338672390287,-0.288908699772628
641,Belarus,BLR,-1.5097435522888378,-0.288908699772628
642,Belarus,BLR,-1.4058532373386472,-0.288908699772628
643,Belarus,BLR,-1.3019629223884566,-0.288908699772628
644,Belarus,BLR,-1.1980726074382657,-0.288908699772628
645,Belarus,BLR,-1.094182292488075,-0.288908699772628
646,Belarus,BLR,-0.9902919775378843,-0.288908699772628
647,Belarus,BLR,-0.8864016625876936,-0.288908699772628
648,Belarus,BLR,-0.782511347637503,-0.288908699772628
649,Belarus,BLR,-0.6786210326873122,-0.288908699772628
650,Belarus,BLR,-0.5747307177371215,-0.288908699772628
651,Belarus,BLR,-0.4708404027869308,-0.288908699772628
652,Belarus,BLR,-0.3669500878367401,-0.288908699772628
653,Belarus,BLR,-0.26305977288654936,-0.288908699772628
654,Belarus,BLR,-0.15916945793635867,-0.288908699772628
655,Belarus,BLR,-0.055279142986167956,-0.288908699772628
656,Belarus,BLR,0.04861117196402275,-0.288908699772628
657,Belarus,BLR,0.15250148691421347,-0.288908699772628
658,Belarus,BLR,0.2563918018644042,-0.288908699772628
659,Belarus,BLR,0.3602821168145949,-0.288908699772628
660,Belarus,BLR,0.4641724317647856,-0.288908699772628
661,Belarus,BLR,0.5680627467149764,-0.288908699772628
662,Belarus,BLR,0.671953061665167,-0.288908699772628
663,Belarus,BLR,0.7758433766153577,-0.288908699772628
664,Belarus,BLR,0.8797336915655485,-0.27336556495933734
665,Belarus,BLR,0.9836240065157391,-0.24159965473291134
666,Belarus,BLR,1.08751432146593,-0.15087416660148792
667,Belarus,BLR,1.1914046364161206,-0.04460976955254855
668,Belarus,BLR,1.2952949513663112,-0.0511581411996542
669,Belarus,BLR,1.399185266316502,-0.04150628682542289
670,Belarus,BLR,1.5030755812666927,-0.08470442763663792
671,Belgium,BEL,-2.236975756940173,-0.288908699772628
672,Belgium,BEL,-2.1330854419899823,-0.288908699772628
673,Belgium,BEL,-2.0291951270397917,-0.288908699772628
674,Belgium,BEL,-1.9253048120896008,-0.288908699772628
675,Belgium,BEL,-1.82141449713941,-0.288908699772628
676,Belgium,BEL,-1.7175241821892193,-0.288908699772628
677,Belgium,BEL,-1.6136338672390287,-0.288908699772628
678,Belgium,BEL,-1.5097435522888378,-0.288908699772628
679,Belgium,BEL,-1.4058532373386472,-0.288908699772628
680,Belgium,BEL,-1.3019629223884566,-0.288908699772628
681,Belgium,BEL,-1.1980726074382657,-0.288908699772628
682,Belgium,BEL,-1.094182292488075,-0.288908699772628
683,Belgium,BEL,-0.9902919775378843,-0.288908699772628
684,Belgium,BEL,-0.8864016625876936,-0.288908699772628
685,Belgium,BEL,-0.782511347637503,-0.288908699772628
686,Belgium,BEL,-0.6786210326873122,-0.288908699772628
687,Belgium,BEL,-0.5747307177371215,-0.288908699772628
688,Belgium,BEL,-0.4708404027869308,-0.288908699772628
689,Belgium,BEL,-0.3669500878367401,-0.288908699772628
690,Belgium,BEL,-0.26305977288654936,-0.288908699772628
691,Belgium,BEL,-0.15916945793635867,-0.288908699772628
692,Belgium,BEL,-0.055279142986167956,-0.288908699772628
693,Belgium,BEL,0.04861117196402275,-0.28315903287845473
694,Belgium,BEL,0.15250148691421347,-0.2648685502035528
695,Belgium,BEL,0.2563918018644042,-0.19455440094716506
696,Belgium,BEL,0.3602821168145949,0.011195794542541387
697,Belgium,BEL,0.4641724317647856,0.3649920589904532
698,Belgium,BEL,0.5680627467149764,1.0253090523934345
699,Belgium,BEL,0.671953061665167,1.3189042438188077
700,Belgium,BEL,0.7758433766153577,1.738617962597586
701,Belgium,BEL,0.8797336915655485,1.9467561948183048
702,Belgium,BEL,0.9836240065157391,1.5486838302874395
703,Belgium,BEL,1.08751432146593,1.6507566573220847
704,Belgium,BEL,1.1914046364161206,2.35118342866708
705,Belgium,BEL,1.2952949513663112,2.002487155006125
706,Belgium,BEL,1.399185266316502,2.6047105984400987
707,Belgium,BEL,1.5030755812666927,2.535512612723186
708,Belgium,BEL,1.6069658962168833,3.5787483195018805
709,Belize,BLZ,-0.6786210326873122,-0.288908699772628
710,Belize,BLZ,-0.5747307177371215,-0.288908699772628
711,Belize,BLZ,-0.4708404027869308,-0.288908699772628
712,Belize,BLZ,-0.3669500878367401,-0.288908699772628
713,Belize,BLZ,-0.26305977288654936,-0.288908699772628
714,Belize,BLZ,-0.15916945793635867,-0.288908699772628
715,Belize,BLZ,-0.055279142986167956,-0.288908699772628
716,Belize,BLZ,0.04861117196402275,-0.288908699772628
717,Belize,BLZ,0.15250148691421347,-0.288908699772628
718,Belize,BLZ,0.2563918018644042,-0.288908699772628
719,Belize,BLZ,0.3602821168145949,-0.288908699772628
720,Belize,BLZ,0.4641724317647856,-0.288908699772628
721,Belize,BLZ,0.5680627467149764,-0.288908699772628
722,Belize,BLZ,0.671953061665167,-0.288908699772628
723,Belize,BLZ,0.7758433766153577,-0.288908699772628
724,Belize,BLZ,0.8797336915655485,-0.288908699772628
725,Belize,BLZ,0.9836240065157391,-0.288908699772628
726,Belize,BLZ,1.08751432146593,-0.288908699772628
727,Belize,BLZ,1.1914046364161206,-0.288908699772628
728,Belize,BLZ,1.2952949513663112,0.2831501294111771
729,Belize,BLZ,1.399185266316502,0.5138189904729344
730,Belize,BLZ,1.5030755812666927,0.48873376259504
731,Benin,BEN,-0.6786210326873122,-0.288908699772628
732,Benin,BEN,-0.5747307177371215,-0.288908699772628
733,Benin,BEN,-0.4708404027869308,-0.288908699772628
734,Benin,BEN,-0.3669500878367401,-0.288908699772628
735,Benin,BEN,-0.26305977288654936,-0.288908699772628
736,Benin,BEN,-0.15916945793635867,-0.288908699772628
737,Benin,BEN,-0.055279142986167956,-0.288908699772628
738,Benin,BEN,0.04861117196402275,-0.288908699772628
739,Benin,BEN,0.15250148691421347,-0.288908699772628
740,Benin,BEN,0.2563918018644042,-0.288908699772628
741,Benin,BEN,0.3602821168145949,-0.288908699772628
742,Benin,BEN,0.4641724317647856,-0.288908699772628
743,Benin,BEN,0.5680627467149764,-0.288908699772628
744,Benin,BEN,0.671953061665167,-0.288908699772628
745,Benin,BEN,0.7758433766153577,-0.288908699772628
746,Benin,BEN,0.8797336915655485,-0.288908699772628
747,Benin,BEN,0.9836240065157391,-0.288908699772628
748,Benin,BEN,1.08751432146593,-0.288908699772628
749,Benin,BEN,1.1914046364161206,-0.288908699772628
750,Benin,BEN,1.2952949513663112,2.1995471798039095
751,Benin,BEN,1.399185266316502,1.8749659348425198
752,Benin,BEN,1.5030755812666927,1.7848046991048787
753,Bhutan,BTN,-0.6786210326873122,-0.288908699772628
754,Bhutan,BTN,-0.5747307177371215,-0.288908699772628
755,Bhutan,BTN,-0.4708404027869308,-0.288908699772628
756,Bhutan,BTN,-0.3669500878367401,-0.288908699772628
757,Bhutan,BTN,-0.26305977288654936,-0.288908699772628
758,Bhutan,BTN,-0.15916945793635867,-0.288908699772628
759,Bhutan,BTN,-0.055279142986167956,-0.288908699772628
760,Bhutan,BTN,0.04861117196402275,-0.288908699772628
761,Bhutan,BTN,0.15250148691421347,-0.288908699772628
762,Bhutan,BTN,0.2563918018644042,-0.288908699772628
763,Bhutan,BTN,0.3602821168145949,-0.288908699772628
764,Bhutan,BTN,0.4641724317647856,-0.288908699772628
765,Bhutan,BTN,0.5680627467149764,-0.288908699772628
766,Bhutan,BTN,0.671953061665167,-0.288908699772628
767,Bhutan,BTN,0.7758433766153577,-0.288908699772628
768,Bhutan,BTN,0.8797336915655485,-0.288908699772628
769,Bhutan,BTN,0.9836240065157391,-0.288908699772628
770,Bhutan,BTN,1.08751432146593,-0.288908699772628
771,Bhutan,BTN,1.1914046364161206,-0.288908699772628
772,Bhutan,BTN,1.2952949513663112,-0.288908699772628
773,Bhutan,BTN,1.399185266316502,-0.288908699772628
774,Bhutan,BTN,1.5030755812666927,-0.288908699772628
775,Bolivia,BOL,-0.6786210326873122,-0.288908699772628
776,Bolivia,BOL,-0.5747307177371215,-0.288908699772628
777,Bolivia,BOL,-0.4708404027869308,-0.288908699772628
778,Bolivia,BOL,-0.3669500878367401,-0.288908699772628
779,Bolivia,BOL,-0.26305977288654936,-0.288908699772628
780,Bolivia,BOL,-0.15916945793635867,-0.288908699772628
781,Bolivia,BOL,-0.055279142986167956,-0.288908699772628
782,Bolivia,BOL,0.04861117196402275,-0.288908699772628
783,Bolivia,BOL,0.15250148691421347,-0.288908699772628
784,Bolivia,BOL,0.2563918018644042,-0.288908699772628
785,Bolivia,BOL,0.3602821168145949,-0.288908699772628
786,Bolivia,BOL,0.4641724317647856,-0.288908699772628
787,Bolivia,BOL,0.5680627467149764,-0.288908699772628
788,Bolivia,BOL,0.671953061665167,-0.288908699772628
789,Bolivia,BOL,0.7758433766153577,-0.22791713390155946
790,Bolivia,BOL,0.8797336915655485,-0.288908699772628
791,Bolivia,BOL,0.9836240065157391,-0.23273587940500662
792,Bolivia,BOL,1.08751432146593,-0.2346348549250938
793,Bolivia,BOL,1.1914046364161206,0.39792622509635517
794,Bolivia,BOL,1.2952949513663112,0.6585996429261066
795,Bolivia,BOL,1.399185266316502,1.3921361658238665
796,Bolivia,BOL,1.5030755812666927,1.9199188949247181
